,Reputation,Views,UpVotes,DownVotes,Age,Score,ViewCount,AnswerCount,CommentCount,FavoriteCount
7303,44152,7357.0,,,55.0,,,,,
7304,44152,7357.0,,,55.0,,,,,
7305,44152,7357.0,,,55.0,,,,,
7306,44152,7357.0,,,55.0,,,,9.0,
7307,44152,7357.0,,,55.0,,,,,
7308,44152,7357.0,,,55.0,,,,,
7309,44152,7357.0,,,55.0,,,,,
7310,44152,7357.0,,,55.0,,,,,
7311,44152,7357.0,,,55.0,,,,,
7312,44152,7357.0,,,55.0,,,,,
7313,44152,7357.0,,,55.0,,,,,
7314,44152,7357.0,,,55.0,,,,,
7315,44152,7357.0,,,55.0,,,,,
7316,44152,7357.0,,,55.0,,,,,
7317,44152,7357.0,,,55.0,,,,,
7318,44152,7357.0,,,55.0,,,,,
7319,44152,7357.0,,,55.0,,,,,
7320,44152,7357.0,,,55.0,,,,,
7321,44152,7357.0,,,55.0,,,,,
7322,44152,7357.0,,,55.0,,,,,
7323,44152,7357.0,,,55.0,,,,,
7324,44152,7357.0,,,55.0,,,,,
7325,44152,7357.0,,,55.0,,,,,
7326,44152,7357.0,,,55.0,,,,,
7327,44152,7357.0,,,55.0,,,,,
7328,44152,7357.0,,,55.0,,,,,
7329,44152,7357.0,,,55.0,,,,,
7330,44152,7357.0,,,55.0,,,,,
7331,44152,7357.0,,,55.0,,,,,
7332,44152,7357.0,,,55.0,,,,,
7333,44152,7357.0,,,55.0,,,,,
7334,44152,7357.0,,,55.0,,,,,
7335,44152,7357.0,,,55.0,,,,,
7336,44152,7357.0,,,55.0,,,,,
7337,44152,7357.0,,,55.0,,,,,
7338,44152,7357.0,,,55.0,,,,,
7339,44152,7357.0,,,55.0,,,,,
7340,44152,7357.0,,,55.0,,,,,
7341,44152,7357.0,,,55.0,,,,,
7342,44152,7357.0,,,55.0,,,,,
7343,44152,7357.0,,,55.0,,,,,
7344,44152,7357.0,,,55.0,,,,,
7345,44152,7357.0,,,55.0,,,,,
7346,44152,7357.0,,,55.0,,,,,
7347,44152,7357.0,,,55.0,,,,9.0,
7348,44152,7357.0,,,55.0,,,,,
7349,44152,7357.0,,,55.0,,,,,
7350,44152,7357.0,,,55.0,,,,,
7351,44152,7357.0,,,55.0,,,,,
7352,44152,7357.0,,,55.0,,,,,
7353,44152,7357.0,,,55.0,,,,,
7354,44152,7357.0,,,55.0,,,,,
7355,44152,7357.0,,,55.0,,,,,
7356,44152,7357.0,,,55.0,,,,,
7357,44152,7357.0,,,55.0,,,,,
7358,44152,7357.0,,,55.0,,,,,
7359,44152,7357.0,,,55.0,,,,,
7360,44152,7357.0,,,55.0,,,,,
7361,44152,7357.0,,,55.0,,,,,
7362,44152,7357.0,,,55.0,,,,,
7363,44152,7357.0,,,55.0,,,,,
7364,44152,7357.0,,,55.0,,,,,
7365,44152,7357.0,,,55.0,,,,,
7366,44152,7357.0,,,55.0,,,,,
7367,44152,7357.0,,,55.0,,,,,
7368,44152,7357.0,,,55.0,,,,,
7369,44152,7357.0,,,55.0,,,,,
7370,44152,7357.0,,,55.0,,,,,
7371,44152,7357.0,,,55.0,,,,,
7372,44152,7357.0,,,55.0,,,,11.0,
7373,44152,7357.0,,,55.0,,,,,
7374,44152,7357.0,,,55.0,,,,10.0,
7375,44152,7357.0,,,55.0,,,,,
7376,44152,7357.0,,,55.0,,,,,
7377,44152,7357.0,,,55.0,,,,,
7378,44152,7357.0,,,55.0,,,,,
7379,44152,7357.0,,,55.0,,,,,
7380,44152,7357.0,,,55.0,,,,,
7381,44152,7357.0,,,55.0,,,,,
7382,44152,7357.0,,,55.0,,,,,
7383,44152,7357.0,,,55.0,,,,,
7384,44152,7357.0,,,55.0,,,,,
7385,44152,7357.0,,,55.0,,,,,
7386,44152,7357.0,,,55.0,,,,,
7387,44152,7357.0,,,55.0,,,,,
7388,44152,7357.0,,,55.0,,,,,
7389,44152,7357.0,,,55.0,,,,,
7390,44152,7357.0,,,55.0,,,,,
7391,44152,7357.0,,,55.0,,,,,
7392,44152,7357.0,,,55.0,,,,,
7393,44152,7357.0,,,55.0,,,,,
7394,44152,7357.0,,,55.0,,,,,
7395,44152,7357.0,,,55.0,,,,9.0,
7396,44152,7357.0,,,55.0,,,,,
7397,44152,7357.0,,,55.0,,,,,
7398,44152,7357.0,,,55.0,,,,,
7399,44152,7357.0,,,55.0,,,,,
7400,44152,7357.0,,,55.0,,,,,
7401,44152,7357.0,,,55.0,,,,,
7402,44152,7357.0,,,55.0,,,,,
7403,44152,7357.0,,,55.0,,,,,
7404,44152,7357.0,,,55.0,,,,,
7405,44152,7357.0,,,55.0,,,,,
7406,44152,7357.0,,,55.0,,,,,
7407,44152,7357.0,,,55.0,,,,,
7408,44152,7357.0,,,55.0,,,,,
7409,44152,7357.0,,,55.0,,,,,
7410,44152,7357.0,,,55.0,,,,,
7411,44152,7357.0,,,55.0,,,,,
7412,44152,7357.0,,,55.0,,,,,
7413,44152,7357.0,,,55.0,,,,,
7414,44152,7357.0,,,55.0,,,,,
7415,44152,7357.0,,,55.0,,,,,
7416,44152,7357.0,,,55.0,,,,,
7417,44152,7357.0,,,55.0,,,,,
7418,44152,7357.0,,,55.0,,,,,
7419,44152,7357.0,,,55.0,,,,,
7420,44152,7357.0,,,55.0,,,,,
7421,44152,7357.0,,,55.0,,,,,
7422,44152,7357.0,,,55.0,,,,,
7423,44152,7357.0,,,55.0,,,,,
7424,44152,7357.0,,,55.0,,,,,
7425,44152,7357.0,,,55.0,,,,,
7426,44152,7357.0,,,55.0,,,,,
7427,44152,7357.0,,,55.0,,,,,
7428,44152,7357.0,,,55.0,,,,,
7429,44152,7357.0,,,55.0,,,,,
7430,44152,7357.0,,,55.0,,,,,
7431,44152,7357.0,,,55.0,,,,,
7432,44152,7357.0,,,55.0,,,,,
7433,44152,7357.0,,,55.0,,,,,
7434,44152,7357.0,,,55.0,,,,,
7435,44152,7357.0,,,55.0,,,,,
7436,44152,7357.0,,,55.0,,,,,
7437,44152,7357.0,,,55.0,,,,,
7438,44152,7357.0,,,55.0,,,,,
7439,44152,7357.0,,,55.0,,,,,
7440,44152,7357.0,,,55.0,,,,,
7441,44152,7357.0,,,55.0,,,,,
7442,44152,7357.0,,,55.0,,,,,
7443,44152,7357.0,,,55.0,,,,,
7444,44152,7357.0,,,55.0,,,,,
7445,44152,7357.0,,,55.0,,,,,
7446,44152,7357.0,,,55.0,,,,,
7447,44152,7357.0,,,55.0,,,,,
7448,44152,7357.0,,,55.0,,,,,
7449,44152,7357.0,,,55.0,,,,,
7450,44152,7357.0,,,55.0,,,,,
7451,44152,7357.0,,,55.0,,,,,
7452,44152,7357.0,,,55.0,,,,,
7453,44152,7357.0,,,55.0,,,,,
7454,44152,7357.0,,,55.0,,,,,
7455,44152,7357.0,,,55.0,,,,,
7456,44152,7357.0,,,55.0,,,,,
7457,44152,7357.0,,,55.0,,,,,
7458,44152,7357.0,,,55.0,,,,,
7459,44152,7357.0,,,55.0,,,,,
7460,44152,7357.0,,,55.0,,,,,
7461,44152,7357.0,,,55.0,,,,,
7462,44152,7357.0,,,55.0,,,,,
7463,44152,7357.0,,,55.0,,,,,
7464,44152,7357.0,,,55.0,,,,,
7465,44152,7357.0,,,55.0,,,,,
7466,44152,7357.0,,,55.0,,,,,
7467,44152,7357.0,,,55.0,,,,,
7468,44152,7357.0,,,55.0,,,,,
7469,44152,7357.0,,,55.0,,,,,
7470,44152,7357.0,,,55.0,,,,,
7471,44152,7357.0,,,55.0,,,,,
7472,44152,7357.0,,,55.0,,,,,
7473,44152,7357.0,,,55.0,,,,,
7474,44152,7357.0,,,55.0,,,,,
7475,44152,7357.0,,,55.0,,,,,
7476,44152,7357.0,,,55.0,,,,,
7477,44152,7357.0,,,55.0,,,,,
7478,44152,7357.0,,,55.0,,,,,
7479,44152,7357.0,,,55.0,,,,,
7480,44152,7357.0,,,55.0,,,,,
7481,44152,7357.0,,,55.0,,,,,
7482,44152,7357.0,,,55.0,,,,,
7483,44152,7357.0,,,55.0,,,,,
7484,44152,7357.0,,,55.0,,,,,
7485,44152,7357.0,,,55.0,,,,,
7486,44152,7357.0,,,55.0,,,,,
7487,44152,7357.0,,,55.0,,,,,
7488,44152,7357.0,,,55.0,,,,,
7489,44152,7357.0,,,55.0,,,,,
7490,44152,7357.0,,,55.0,,,,,
7491,44152,7357.0,,,55.0,,,,,
7492,44152,7357.0,,,55.0,,,,,
7493,44152,7357.0,,,55.0,,,,,
7494,44152,7357.0,,,55.0,,,,,
7495,44152,7357.0,,,55.0,50.0,,,8.0,
7496,44152,7357.0,,,55.0,,,,,
7497,44152,7357.0,,,55.0,,,,,
7498,44152,7357.0,,,55.0,,,,,
7499,44152,7357.0,,,55.0,,,,,
7500,44152,7357.0,,,55.0,,,,12.0,
7501,44152,7357.0,,,55.0,,,,,
7502,44152,7357.0,,,55.0,,,,,
7503,44152,7357.0,,,55.0,,,,,
7504,44152,7357.0,,,55.0,,,,,
7505,44152,7357.0,,,55.0,,,,,
7506,44152,7357.0,,,55.0,,,,,
7507,44152,7357.0,,,55.0,,,,,
7508,44152,7357.0,,,55.0,,,,,
7509,44152,7357.0,,,55.0,,,,,
7510,44152,7357.0,,,55.0,,,,,
7511,44152,7357.0,,,55.0,,,,,
7512,44152,7357.0,,,55.0,,,,,
7513,44152,7357.0,,,55.0,,,,,
7514,44152,7357.0,,,55.0,,,,,
7515,44152,7357.0,,,55.0,,,,,
7516,44152,7357.0,,,55.0,,,,,
7517,44152,7357.0,,,55.0,,,,,
7518,44152,7357.0,,,55.0,,,,,
7519,44152,7357.0,,,55.0,,,,,
7520,44152,7357.0,,,55.0,,,,,
7521,44152,7357.0,,,55.0,,,,,
7522,44152,7357.0,,,55.0,,,,,
7523,44152,7357.0,,,55.0,,,,,
7524,44152,7357.0,,,55.0,,,,,
7525,44152,7357.0,,,55.0,,,,,
7526,44152,7357.0,,,55.0,,,,,
7527,44152,7357.0,,,55.0,,,,,
7528,44152,7357.0,,,55.0,,,,,
7529,44152,7357.0,,,55.0,,,,,
7530,44152,7357.0,,,55.0,,,,,
7531,44152,7357.0,,,55.0,,,,,
7532,44152,7357.0,,,55.0,,,,,
7533,44152,7357.0,,,55.0,,,,,
7534,44152,7357.0,,,55.0,,,,12.0,
7535,44152,7357.0,,,55.0,,,,,
7536,44152,7357.0,,,55.0,,,,,
7537,44152,7357.0,,,55.0,,,,,
7538,44152,7357.0,,,55.0,,,,,
7539,44152,7357.0,,,55.0,,,,,
7540,44152,7357.0,,,55.0,,,,,
7541,44152,7357.0,,,55.0,,,,,
7542,44152,7357.0,,,55.0,,,,,
7543,44152,7357.0,,,55.0,,,,,
7544,44152,7357.0,,,55.0,,,,,
7545,44152,7357.0,,,55.0,,,,,
7546,44152,7357.0,,,55.0,,,,,
7547,44152,7357.0,,,55.0,,,,,
7548,44152,7357.0,,,55.0,,,,,
7549,44152,7357.0,,,55.0,,,,,
7550,44152,7357.0,,,55.0,,,,,
7551,44152,7357.0,,,55.0,,,,,
7552,44152,7357.0,,,55.0,,,,,
7553,44152,7357.0,,,55.0,,,,,
7554,44152,7357.0,,,55.0,,,,,
7555,44152,7357.0,,,55.0,,,,9.0,
7556,44152,7357.0,,,55.0,,,,,
7557,44152,7357.0,,,55.0,,,,,
7558,44152,7357.0,,,55.0,,,,,
7559,44152,7357.0,,,55.0,,,,,
7560,44152,7357.0,,,55.0,,,,,
7561,44152,7357.0,,,55.0,,,,,
7562,44152,7357.0,,,55.0,,,,,
7563,44152,7357.0,,,55.0,,,,,
7564,44152,7357.0,,,55.0,,,,,
7565,44152,7357.0,,,55.0,,,,,
7566,44152,7357.0,,,55.0,,,,,
7567,44152,7357.0,,,55.0,,,,,
7568,44152,7357.0,,,55.0,,,,,
7569,44152,7357.0,,,55.0,,,,,
7570,44152,7357.0,,,55.0,,,,,
7571,44152,7357.0,,,55.0,,,,,
7572,44152,7357.0,,,55.0,,,,,
7573,44152,7357.0,,,55.0,,,,,
7574,44152,7357.0,,,55.0,,,,,
7575,44152,7357.0,,,55.0,,,,,
7576,44152,7357.0,,,55.0,,,,,
7577,44152,7357.0,,,55.0,,,,,
7578,44152,7357.0,,,55.0,,,,,
7579,44152,7357.0,,,55.0,,,,,
7580,44152,7357.0,,,55.0,,,,,
7581,44152,7357.0,,,55.0,,,,10.0,
7582,44152,7357.0,,,55.0,,,,,
7583,44152,7357.0,,,55.0,,,,,
7584,44152,7357.0,,,55.0,,,,,
7585,44152,7357.0,,,55.0,,,,,
7586,44152,7357.0,,,55.0,,,,,
7587,44152,7357.0,,,55.0,,,,,
7588,44152,7357.0,,,55.0,,,,,
7589,44152,7357.0,,,55.0,,,,,
7590,44152,7357.0,,,55.0,,,,,
7591,44152,7357.0,,,55.0,,,,,
7592,44152,7357.0,,,55.0,,,,,
7593,44152,7357.0,,,55.0,,,,,
7594,44152,7357.0,,,55.0,,,,,
7595,44152,7357.0,,,55.0,,,,,
7596,44152,7357.0,,,55.0,,,,,
7597,44152,7357.0,,,55.0,,,,,
7598,44152,7357.0,,,55.0,,,,,
7599,44152,7357.0,,,55.0,,,,,
7600,44152,7357.0,,,55.0,,,,,
7601,44152,7357.0,,,55.0,,,,,
7602,44152,7357.0,,,55.0,,,,,
7603,44152,7357.0,,,55.0,,,,10.0,
7604,44152,7357.0,,,55.0,,,,,
7605,44152,7357.0,,,55.0,,,,,
7606,44152,7357.0,,,55.0,,,,,
7607,44152,7357.0,,,55.0,,,,,
7608,44152,7357.0,,,55.0,,,,,
7609,44152,7357.0,,,55.0,,,,,
7610,44152,7357.0,,,55.0,,,,,
7611,44152,7357.0,,,55.0,,,,,
7612,44152,7357.0,,,55.0,,,,,
7613,44152,7357.0,,,55.0,,,,,
7614,44152,7357.0,,,55.0,,,,,
7615,44152,7357.0,,,55.0,,,,,
7616,44152,7357.0,,,55.0,,,,,
7617,44152,7357.0,,,55.0,,,,,
7618,44152,7357.0,,,55.0,,,,,
7619,44152,7357.0,,,55.0,,,,,
7620,44152,7357.0,,,55.0,,,,,
7621,44152,7357.0,,,55.0,,,,,
7622,44152,7357.0,,,55.0,,,,,
7623,44152,7357.0,,,55.0,,,,,
7624,44152,7357.0,,,55.0,,,,,
7625,44152,7357.0,,,55.0,,,,,
7626,44152,7357.0,,,55.0,,,,,
7627,44152,7357.0,,,55.0,,,,,
7628,44152,7357.0,,,55.0,,,,,
7629,44152,7357.0,,,55.0,,,,,
7630,44152,7357.0,,,55.0,,,,,
7631,44152,7357.0,,,55.0,,,,10.0,
7632,44152,7357.0,,,55.0,,,,,
7633,44152,7357.0,,,55.0,,,,,
7634,44152,7357.0,,,55.0,,,,,
7635,44152,7357.0,,,55.0,,,,,
7636,44152,7357.0,,,55.0,,,,,
7637,44152,7357.0,,,55.0,,,,,
7638,44152,7357.0,,,55.0,,,,8.0,
7639,44152,7357.0,,,55.0,,,,,
7640,44152,7357.0,,,55.0,,,,,
7641,44152,7357.0,,,55.0,,,,,
7642,44152,7357.0,,,55.0,,,,,
7643,44152,7357.0,,,55.0,,,,,
7644,44152,7357.0,,,55.0,,,,,
7645,44152,7357.0,,,55.0,,,,,
7646,44152,7357.0,,,55.0,,,,,
7647,44152,7357.0,,,55.0,,,,,
7648,44152,7357.0,,,55.0,,,,,
7649,44152,7357.0,,,55.0,,,,,
7650,44152,7357.0,,,55.0,,,,,
7651,44152,7357.0,,,55.0,,,,,
7652,44152,7357.0,,,55.0,,,,,
7653,44152,7357.0,,,55.0,,,,,
7654,44152,7357.0,,,55.0,,,,,
7655,44152,7357.0,,,55.0,,,,,
7656,44152,7357.0,,,55.0,,,,,
7657,44152,7357.0,,,55.0,,,,,
7658,44152,7357.0,,,55.0,,,,,
7659,44152,7357.0,,,55.0,,,,,
7660,44152,7357.0,,,55.0,,,,,
7661,44152,7357.0,,,55.0,,,,,
7662,44152,7357.0,,,55.0,23.0,,,10.0,
7663,44152,7357.0,,,55.0,,,,,
7664,44152,7357.0,,,55.0,,,,,
7665,44152,7357.0,,,55.0,,,,,
7666,44152,7357.0,,,55.0,,,,,
7667,44152,7357.0,,,55.0,,,,,
7668,44152,7357.0,,,55.0,,,,,
7669,44152,7357.0,,,55.0,,,,,
7670,44152,7357.0,,,55.0,,,,,
7671,44152,7357.0,,,55.0,,,,,
7672,44152,7357.0,,,55.0,,,,,
7673,44152,7357.0,,,55.0,,,,,
7674,44152,7357.0,,,55.0,,,,,
7675,44152,7357.0,,,55.0,,,,,
7676,44152,7357.0,,,55.0,,,,,
7677,44152,7357.0,,,55.0,,,,,
7678,44152,7357.0,,,55.0,,,,,
7679,44152,7357.0,,,55.0,,,,,
7680,44152,7357.0,,,55.0,,,,,
7681,44152,7357.0,,,55.0,,,,,
7682,44152,7357.0,,,55.0,,,,,
7683,44152,7357.0,,,55.0,,,,,
7684,44152,7357.0,,,55.0,,,,,
7685,44152,7357.0,,,55.0,,,,,
7686,44152,7357.0,,,55.0,,,,,
7687,44152,7357.0,,,55.0,,,,,
7688,44152,7357.0,,,55.0,,,,,
7689,44152,7357.0,,,55.0,,,,,
7690,44152,7357.0,,,55.0,,,,,
7691,44152,7357.0,,,55.0,,,,,
7692,44152,7357.0,,,55.0,,,,,
7693,44152,7357.0,,,55.0,,,,10.0,
7694,44152,7357.0,,,55.0,,,,,
7695,44152,7357.0,,,55.0,,,,,
7696,44152,7357.0,,,55.0,,,,,
7697,44152,7357.0,,,55.0,,,,,
7698,44152,7357.0,,,55.0,,,,,
7699,44152,7357.0,,,55.0,,,,,
7700,44152,7357.0,,,55.0,,,,,
7701,44152,7357.0,,,55.0,,,,,
7702,44152,7357.0,,,55.0,,,,,
7703,44152,7357.0,,,55.0,,,,,
7704,44152,7357.0,,,55.0,,,,,
7705,44152,7357.0,,,55.0,,,,,
7706,44152,7357.0,,,55.0,,,,,
7707,44152,7357.0,,,55.0,,,,,
7708,44152,7357.0,,,55.0,,,,,
7709,44152,7357.0,,,55.0,,,,,
7710,44152,7357.0,,,55.0,,,,,
7711,44152,7357.0,,,55.0,,,,,
7712,44152,7357.0,,,55.0,,,,,
7713,44152,7357.0,,,55.0,,,,,
7714,44152,7357.0,,,55.0,,,,,
7715,44152,7357.0,,,55.0,,,,,
7716,44152,7357.0,,,55.0,,,,,
7717,44152,7357.0,,,55.0,,,,,
7718,44152,7357.0,,,55.0,,,,,
7719,44152,7357.0,,,55.0,,,,,
7720,44152,7357.0,,,55.0,,,,,
7721,44152,7357.0,,,55.0,,,,,
7722,44152,7357.0,,,55.0,,,,,
7723,44152,7357.0,,,55.0,,,,,
7724,44152,7357.0,,,55.0,,,,,
7725,44152,7357.0,,,55.0,,,,,
7726,44152,7357.0,,,55.0,,,,,
7727,44152,7357.0,,,55.0,,,,,
7728,44152,7357.0,,,55.0,,,,,
7729,44152,7357.0,,,55.0,,,,,
7730,44152,7357.0,,,55.0,,,,,
7731,44152,7357.0,,,55.0,,,,,
7732,44152,7357.0,,,55.0,,,,,
7733,44152,7357.0,,,55.0,,,,,
7734,44152,7357.0,,,55.0,,,,,
7735,44152,7357.0,,,55.0,,,,,
7736,44152,7357.0,,,55.0,,,,,
7737,44152,7357.0,,,55.0,,,,,
7738,44152,7357.0,,,55.0,,,,,
7739,44152,7357.0,,,55.0,,,,,
7740,44152,7357.0,,,55.0,,,,,
7741,44152,7357.0,,,55.0,,,,,
7742,44152,7357.0,,,55.0,,,,,
7743,44152,7357.0,,,55.0,,,,,
7744,44152,7357.0,,,55.0,,,,,
7745,44152,7357.0,,,55.0,,,,8.0,
7746,44152,7357.0,,,55.0,,,,,
7747,44152,7357.0,,,55.0,,,,,
7748,44152,7357.0,,,55.0,,,,9.0,
7749,44152,7357.0,,,55.0,,,,,
7750,44152,7357.0,,,55.0,,,,8.0,
7751,44152,7357.0,,,55.0,,,,,
7752,44152,7357.0,,,55.0,,,,,
7753,44152,7357.0,,,55.0,,,,8.0,
7754,44152,7357.0,,,55.0,,,,,
7755,44152,7357.0,,,55.0,,,,,
7756,44152,7357.0,,,55.0,,,,14.0,
7757,44152,7357.0,,,55.0,,,,,
7758,44152,7357.0,,,55.0,,,,,
7759,44152,7357.0,,,55.0,,,,,
7760,44152,7357.0,,,55.0,,,,,
7761,44152,7357.0,,,55.0,,,,,
7762,44152,7357.0,,,55.0,,,,,
7763,44152,7357.0,,,55.0,,,,,
7764,44152,7357.0,,,55.0,,,,,
7765,44152,7357.0,,,55.0,,,,,
7766,44152,7357.0,,,55.0,,,,,
7767,44152,7357.0,,,55.0,,,,,
7768,44152,7357.0,,,55.0,,,,,
7769,44152,7357.0,,,55.0,,,,,
7770,44152,7357.0,,,55.0,,,,,
7771,44152,7357.0,,,55.0,,,,,
7772,44152,7357.0,,,55.0,,,,,
7773,44152,7357.0,,,55.0,,,,,
7774,44152,7357.0,,,55.0,,,,,
7775,44152,7357.0,,,55.0,,,,,
7776,44152,7357.0,,,55.0,,,,,
7777,44152,7357.0,,,55.0,,,,,
7778,44152,7357.0,,,55.0,,,,,
7779,44152,7357.0,,,55.0,,,,,
7780,44152,7357.0,,,55.0,,,,,
7781,44152,7357.0,,,55.0,,,,,
7782,44152,7357.0,,,55.0,,,,,
7783,44152,7357.0,,,55.0,,,,,
7784,44152,7357.0,,,55.0,,,,,
7785,44152,7357.0,,,55.0,,,,,
7786,44152,7357.0,,,55.0,,,,,
7787,44152,7357.0,,,55.0,,,,,
7788,44152,7357.0,,,55.0,,,,,
7789,44152,7357.0,,,55.0,,,,,
7790,44152,7357.0,,,55.0,,,,,
7791,44152,7357.0,,,55.0,,,,,
7792,44152,7357.0,,,55.0,,,,,
7793,44152,7357.0,,,55.0,,,,8.0,
7794,44152,7357.0,,,55.0,,,,,
7795,44152,7357.0,,,55.0,,,,,
7796,44152,7357.0,,,55.0,,,,,
7797,44152,7357.0,,,55.0,,,,,
7798,44152,7357.0,,,55.0,,,,,
7799,44152,7357.0,,,55.0,,,,,
7800,44152,7357.0,,,55.0,,,,,
7801,44152,7357.0,,,55.0,,,,,
7802,44152,7357.0,,,55.0,,,,,
7803,44152,7357.0,,,55.0,,,,,
7804,44152,7357.0,,,55.0,,,,,
7805,44152,7357.0,,,55.0,,,,,
7806,44152,7357.0,,,55.0,,,,,
7807,44152,7357.0,,,55.0,,,,,
7808,44152,7357.0,,,55.0,,,,,
7809,44152,7357.0,,,55.0,,,,,
7810,44152,7357.0,,,55.0,,,,,
7811,44152,7357.0,,,55.0,,,,,
7812,44152,7357.0,,,55.0,,,,,
7813,44152,7357.0,,,55.0,,,,,
7814,44152,7357.0,,,55.0,,,,,
7815,44152,7357.0,,,55.0,,,,,
7816,44152,7357.0,,,55.0,,,,,
7817,44152,7357.0,,,55.0,,,,,
7818,44152,7357.0,,,55.0,,,,,
7819,44152,7357.0,,,55.0,,,,,
7820,44152,7357.0,,,55.0,,,,,
7821,44152,7357.0,,,55.0,,,,,
7822,44152,7357.0,,,55.0,,,,,
7823,44152,7357.0,,,55.0,,,,,
7824,44152,7357.0,,,55.0,,,,,
7825,44152,7357.0,,,55.0,,,,,
7826,44152,7357.0,,,55.0,,,,,
7827,44152,7357.0,,,55.0,,,,,
7828,44152,7357.0,,,55.0,,,,,
7829,44152,7357.0,,,55.0,,,,,
7830,44152,7357.0,,,55.0,,,,,
7831,44152,7357.0,,,55.0,,,,,
7832,44152,7357.0,,,55.0,,,,,
7833,44152,7357.0,,,55.0,,,,,
7834,44152,7357.0,,,55.0,,,,,
7835,44152,7357.0,,,55.0,,,,,
7836,44152,7357.0,,,55.0,,,,,
7837,44152,7357.0,,,55.0,,,,,
7838,44152,7357.0,,,55.0,,,,,
7839,44152,7357.0,,,55.0,,,,,
7840,44152,7357.0,,,55.0,,,,8.0,
7841,44152,7357.0,,,55.0,,,,,
7842,44152,7357.0,,,55.0,,,,,
7843,44152,7357.0,,,55.0,,,,,
7844,44152,7357.0,,,55.0,,,,,
7845,44152,7357.0,,,55.0,,,,,
7846,44152,7357.0,,,55.0,,,,,
7847,44152,7357.0,,,55.0,,,,,
7848,44152,7357.0,,,55.0,,,,,
7849,44152,7357.0,,,55.0,,,,,
7850,44152,7357.0,,,55.0,,,,,
7851,44152,7357.0,,,55.0,,,,,
7852,44152,7357.0,,,55.0,,,,,
7853,44152,7357.0,,,55.0,,,,,
7854,44152,7357.0,,,55.0,,,,,
7855,44152,7357.0,,,55.0,,,,,
7856,44152,7357.0,,,55.0,,,,,
7857,44152,7357.0,,,55.0,,,,,
7858,44152,7357.0,,,55.0,,,,,
7859,44152,7357.0,,,55.0,,,,,
7860,44152,7357.0,,,55.0,,,,8.0,
7861,44152,7357.0,,,55.0,,,,,
7862,44152,7357.0,,,55.0,,,,,
7863,44152,7357.0,,,55.0,,,,,
7864,44152,7357.0,,,55.0,,,,,
7865,44152,7357.0,,,55.0,,,,,
7866,44152,7357.0,,,55.0,,,,,
7867,44152,7357.0,,,55.0,,,,,
7868,44152,7357.0,,,55.0,,,,,
7869,44152,7357.0,,,55.0,,,,,
7870,44152,7357.0,,,55.0,,,,,
7871,44152,7357.0,,,55.0,,,,,
7872,44152,7357.0,,,55.0,,,,,
7873,44152,7357.0,,,55.0,,,,,
7874,44152,7357.0,,,55.0,,,,,
7875,44152,7357.0,,,55.0,,,,,
7876,44152,7357.0,,,55.0,,,,,
7877,44152,7357.0,,,55.0,,,,,
7878,44152,7357.0,,,55.0,,,,,
7879,44152,7357.0,,,55.0,,,,,
7880,44152,7357.0,,,55.0,,,,,
7881,44152,7357.0,,,55.0,,,,,
7882,44152,7357.0,,,55.0,,,,,
7883,44152,7357.0,,,55.0,,,,,
7884,44152,7357.0,,,55.0,,,,8.0,
7885,44152,7357.0,,,55.0,,,,8.0,
7886,44152,7357.0,,,55.0,,,,,
7887,44152,7357.0,,,55.0,,,,,
7888,44152,7357.0,,,55.0,,,,,
7889,44152,7357.0,,,55.0,,,,,
7890,44152,7357.0,,,55.0,,,,,
7891,44152,7357.0,,,55.0,,,,,
7892,44152,7357.0,,,55.0,,,,,
7893,44152,7357.0,,,55.0,,,,,
7894,44152,7357.0,,,55.0,,,,,
7895,44152,7357.0,,,55.0,,,,,
7896,44152,7357.0,,,55.0,,,,,
7897,44152,7357.0,,,55.0,,,,,
7898,44152,7357.0,,,55.0,,,,,
7899,44152,7357.0,,,55.0,,,,,
7900,44152,7357.0,,,55.0,,,,,
7901,44152,7357.0,,,55.0,,,,,
7902,44152,7357.0,,,55.0,,,,,
7903,44152,7357.0,,,55.0,,,,,
7904,44152,7357.0,,,55.0,,,,,
7905,44152,7357.0,,,55.0,,,,,
7906,44152,7357.0,,,55.0,,,,,
7907,44152,7357.0,,,55.0,,,,,
7908,44152,7357.0,,,55.0,,,,,
7909,44152,7357.0,,,55.0,,,,,
7910,44152,7357.0,,,55.0,,,,,
7911,44152,7357.0,,,55.0,,,,,
7912,44152,7357.0,,,55.0,,,,,
7913,44152,7357.0,,,55.0,13.0,,,,
7914,44152,7357.0,,,55.0,,,,,
7915,44152,7357.0,,,55.0,,,,,
7916,44152,7357.0,,,55.0,,,,,
7917,44152,7357.0,,,55.0,,,,,
7918,44152,7357.0,,,55.0,,,,,
7919,44152,7357.0,,,55.0,,,,,
7920,44152,7357.0,,,55.0,,,,,
7921,44152,7357.0,,,55.0,,,,,
7922,44152,7357.0,,,55.0,,,,,
7923,44152,7357.0,,,55.0,,,,,
7924,44152,7357.0,,,55.0,,,,,
7925,44152,7357.0,,,55.0,,,,,
7926,44152,7357.0,,,55.0,,,,,
7927,44152,7357.0,,,55.0,,,,,
7928,44152,7357.0,,,55.0,,,,,
7929,44152,7357.0,,,55.0,,,,,
7930,44152,7357.0,,,55.0,,,,,
7931,44152,7357.0,,,55.0,,,,,
7932,44152,7357.0,,,55.0,,,,,
